	Unnamed: 0	allow_noise	cluster_n	completeness	f1_macro	f1_macro_LOF	hash	homogeneity	in_f1	in_f1_LOF	min_cluster_size	mix_ratio	model_data_frac	model_desc	model_epochs	model_min_count	model_name	model_path	model_train_data	model_type	n_comps	out_f1	out_f1_LOF	out_prec	out_prec_LOF	out_rec	out_rec_LOF	test_data_contamination	test_data_fraction	test_data_name	test_data_path	test_data_seed	time	umap_metric	v_measure
1685	1685	0.0	4.0	0.10375435593779424	0.6521259224857691	0.5225788165700085	45|0.3|cosine|15|False	0.2356843366117044	0.9336115534567021	0.9088412959912135	15.0	0.3	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.370640291514836	0.1363163371488033	0.3538767395626243	0.1300893743793446	0.3890710382513661	0.1431693989071038	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	20.97597898400272	cosine	0.14408066662116187
1686	1686	0.0	4.0	0.10381808213886848	0.498995360521057	0.5174019603641411	45|0.4|cosine|90|False	0.2358224426927436	0.9043382756727072	0.9078528281164197	90.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.09365244536940688	0.12695109261186266	0.08937437934458789	0.1211519364448858	0.09836065573770493	0.13333333333333333	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	25.001097863998442	cosine	0.14416791834721093
1687	1687	0.0	4.0	0.10381808213886848	0.5611176349914656	0.5174019603641411	45|0.4|cosine|45|False	0.2358224426927436	0.9161998901702362	0.9078528281164197	45.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.2060353798126951	0.12695109261186266	0.1966236345580933	0.1211519364448858	0.2163934426229508	0.13333333333333333	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	24.25390725499892	cosine	0.14416791834721093
1688	1688	0.0	4.0	0.10381808213886848	0.6008068659031156	0.5174019603641411	45|0.4|cosine|15|False	0.2358224426927436	0.9237781438769908	0.9078528281164197	15.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.27783558792924035	0.12695109261186266	0.26514399205561073	0.1211519364448858	0.29180327868852457	0.13333333333333333	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	23.459472435999487	cosine	0.14416791834721093
1689	1689	0.0	4.0	0.10384996613002412	0.6721324402950661	0.524879641550394	200|0.4|cosine|15|False	0.2358915198863081	0.9373970345963756	0.9092806150466776	15.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.4068678459937565	0.1404786680541103	0.3882820258192651	0.13406156901688182	0.4273224043715847	0.14754098360655735	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	67.70982901800015	cosine	0.1442115688478231
1690	1690	0.0	4.0	0.10384996613002412	0.5220036103249122	0.524879641550394	200|0.4|cosine|45|False	0.2358915198863081	0.9087314662273476	0.9092806150466776	45.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.13527575442247658	0.1404786680541103	0.12909632571996027	0.13406156901688182	0.14207650273224046	0.14754098360655735	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	71.66846621299919	cosine	0.1442115688478231
1691	1691	0.0	4.0	0.10384996613002412	0.4788631419426839	0.524879641550394	200|0.4|cosine|90|False	0.2358915198863081	0.900494233937397	0.9092806150466776	90.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.05723204994797086	0.1404786680541103	0.05461767626613704	0.13406156901688182	0.060109289617486336	0.14754098360655735	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	74.21512831400105	cosine	0.1442115688478231
1692	1692	0.0	5.0	0.08245684355736634	0.6008068659031156	0.5680201099326221	15|0.0|cosine|45|False	0.23591967001223485	0.9237781438769908	0.9175178473366282	45.0	0.0	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	15.0	0.27783558792924035	0.21852237252861606	0.26514399205561073	0.20854021847070506	0.29180327868852457	0.2295081967213115	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	56.60752585300361	cosine	0.1222024269579271
1693	1693	0.0	4.0	0.10427808450510158	0.4846152043936477	0.5283308790209722	200|0.15|cosine|45|False	0.23659070147154795	0.9015925315760572	0.9099395936298736	45.0	0.15	0.1	doc2vecwiki013001	30.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30_min1/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.06763787721123829	0.14672216441207075	0.06454816285998012	0.1400198609731877	0.07103825136612021	0.1540983606557377	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	62.99222545900011	cosine	0.14475496834058246
1694	1694	0.0	4.0	0.10427808450510158	0.4627573670799854	0.5283308790209722	200|0.15|cosine|90|False	0.23659070147154795	0.8974190005491488	0.9099395936298736	90.0	0.15	0.1	doc2vecwiki013001	30.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30_min1/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.02809573361082206	0.14672216441207075	0.02681231380337637	0.1400198609731877	0.02950819672131148	0.1540983606557377	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	66.80188565999924	cosine	0.14475496834058246
1695	1695	0.0	4.0	0.1043108332373592	0.5260300540405867	0.5174019603641411	45|0.15|cosine|45|False	0.2366606647312765	0.9095002745744096	0.9078528281164197	45.0	0.15	0.1	doc2vecwiki013001	30.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30_min1/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.14255983350676374	0.12695109261186266	0.13604766633565046	0.1211519364448858	0.14972677595628414	0.13333333333333333	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	18.96468994600036	cosine	0.14479961685769716
1696	1696	0.0	4.0	0.1043108332373592	0.4639077795701782	0.5174019603641411	45|0.15|cosine|90|False	0.2366606647312765	0.8976386600768809	0.9078528281164197	90.0	0.15	0.1	doc2vecwiki013001	30.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30_min1/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.030176899063475544	0.12695109261186266	0.02879841112214498	0.1211519364448858	0.03169398907103825	0.13333333333333333	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	19.929632041001238	cosine	0.14479961685769716
1697	1697	0.0	4.0	0.10447479493195053	0.5099242791778882	0.5237292290602013	6|0.15|cosine|45|False	0.2370107308659068	0.9064250411861614	0.9090609555189456	45.0	0.15	0.1	doc2vecwiki013001	30.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30_min1/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.113423517169615	0.13839750260145686	0.10824230387288976	0.1320754716981132	0.11912568306010927	0.1453551912568306	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	12.850397176000115	cosine	0.145023115963896
1698	1698	0.0	4.0	0.10447479493195053	0.4823143794132622	0.5289060852660685	15|0.15|cosine|90|False	0.2370107308659068	0.9011532125205932	0.9100494233937396	90.0	0.15	0.1	doc2vecwiki013001	30.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30_min1/doc2vec_wiki.bin	wikiEN	doc2vec	15.0	0.06347554630593133	0.14776274713839752	0.0605759682224429	0.141012909632572	0.06666666666666668	0.1551912568306011	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.993104946001038	cosine	0.145023115963896
1699	1699	0.0	4.0	0.1045733467385791	0.5116498979131774	0.5289060852660685	15|0.15|cosine|45|False	0.2372209706998906	0.9067545304777596	0.9100494233937396	45.0	0.15	0.1	doc2vecwiki013001	30.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30_min1/doc2vec_wiki.bin	wikiEN	doc2vec	15.0	0.1165452653485952	0.14776274713839752	0.1112214498510427	0.141012909632572	0.12240437158469945	0.1551912568306011	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.527953536999119	cosine	0.1451574210394985
1700	1700	0.0	4.0	0.10455495758270196	0.5381093851876106	0.545011860128767	45|0.3|cosine|45|False	0.23741530786425455	0.9118066996155958	0.9131246567819878	45.0	0.3	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.16441207075962538	0.1768990634755463	0.15690168818272096	0.16881827209533268	0.1726775956284153	0.185792349726776	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	22.747473655996146	cosine	0.14517605740246198
1701	1701	0.0	4.0	0.10458716460557263	0.5524895413150199	0.5277556727758759	15|0.4|cosine|45|False	0.2374847575478732	0.914552443712246	0.9098297638660076	45.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	15.0	0.190426638917794	0.14568158168574402	0.1817279046673287	0.13902681231380334	0.2	0.15300546448087432	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	19.227684878991564	cosine	0.1452200886445875
1702	1702	0.0	4.0	0.10461938578875814	0.5668696974424293	0.5530647475601165	6|1.0|cosine|45|False	0.2375542235179388	0.9172981878088962	0.9146622734761122	45.0	1.0	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.21644120707596254	0.19146722164412072	0.20655412115193644	0.182720953326713	0.2273224043715847	0.2010928961748634	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	25.31659469599253	cosine	0.14526413656697929
1703	1703	0.0	4.0	0.10461938578875814	0.5438614476385744	0.5530647475601165	6|1.0|cosine|90|False	0.2375542235179388	0.912904997254256	0.9146622734761122	90.0	1.0	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.17481789802289285	0.19146722164412072	0.16683217477656406	0.182720953326713	0.1836065573770492	0.2010928961748634	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	24.424914872011872	cosine	0.14526413656697929
1704	1704	0.0	4.0	0.10461938578875814	0.5179771666092374	0.5352333539621288	45|0.4|cosine|45|False	0.2375542235179388	0.9079626578802856	0.911257550796266	45.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.1279916753381894	0.1592091571279917	0.1221449851042701	0.1519364448857994	0.13442622950819672	0.16721311475409836	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	25.55846794199897	cosine	0.14526413656697929
1705	1705	0.0	4.0	0.10465162114194916	0.5277556727758759	0.5369589726974178	200|0.4|cosine|90|False	0.23762370578209546	0.9098297638660076	0.9115870400878636	90.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.14568158168574402	0.16233090530697192	0.13902681231380334	0.15491559086395235	0.15300546448087432	0.17049180327868851	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	81.25995967000199	cosine	0.14530820118022894
1706	1706	0.0	4.0	0.10465162114194916	0.5346581477170324	0.5369589726974178	200|0.4|cosine|45|False	0.23762370578209546	0.9111477210323996	0.9115870400878636	45.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.15816857440166493	0.16233090530697192	0.1509433962264151	0.15491559086395235	0.16612021857923498	0.17049180327868851	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	78.63971087400569	cosine	0.14530820118022894
1707	1707	0.0	5.0	0.0991599772547724	0.6888134214028611	0.5191275790994302	6|0.15|cosine|15|False	0.2376507255418633	0.9405820977484898	0.9081823174080176	15.0	0.15	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.4370447450572321	0.13007284079084286	0.4170804369414101	0.12413108242303872	0.459016393442623	0.1366120218579235	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	12.585436687000765	cosine	0.13993284859204724
1708	1708	0.0	4.0	0.10468387067484873	0.7125947639319554	0.5519143350699236	200|1.0|cosine|90|False	0.2376932043480015	0.9461222252671964	0.91444261394838	90.0	1.0	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.4790673025967144	0.1893860561914672	0.4650205761316872	0.1807348560079444	0.4939890710382514	0.1989071038251366	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	108.368038214001	cosine	0.14535228249494167
1709	1709	0.0	4.0	0.10468387067484873	0.6732828527852588	0.5421358289032853	15|1.0|cosine|90|False	0.2376932043480015	0.9376166941241076	0.912575507962658	90.0	1.0	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	15.0	0.4089490114464099	0.17169614984391265	0.3902681231380338	0.16385302879841113	0.42950819672131146	0.18032786885245905	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	28.784519342007112	cosine	0.14535228249494167
1710	1710	0.0	4.0	0.10468387067484873	0.5542151600503091	0.5565159850306947	45|1.0|cosine|45|False	0.2376932043480015	0.914881933003844	0.915321252059308	45.0	1.0	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.1935483870967742	0.1977107180020812	0.1847070506454816	0.18867924528301888	0.20327868852459016	0.20765027322404367	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	38.07257321198995	cosine	0.14535228249494167
1711	1711	0.0	4.0	0.10468387067484873	0.5524895413150199	0.5421358289032853	15|1.0|cosine|45|False	0.2376932043480015	0.914552443712246	0.912575507962658	45.0	1.0	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	15.0	0.190426638917794	0.17169614984391265	0.1817279046673287	0.16385302879841113	0.2	0.18032786885245905	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	28.32236597100564	cosine	0.14535228249494167
1712	1712	0.0	4.0	0.10468387067484873	0.5616928412365619	0.5565159850306947	45|1.0|cosine|90|False	0.2376932043480015	0.9163097199341022	0.915321252059308	90.0	1.0	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.20707596253902186	0.1977107180020812	0.19761668321747766	0.18867924528301888	0.2174863387978142	0.20765027322404367	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	39.14503024700389	cosine	0.14535228249494167
1713	1713	0.0	4.0	0.10468387067484873	0.550763922579731	0.5519143350699236	200|1.0|cosine|45|False	0.2376932043480015	0.9142229544206479	0.91444261394838	45.0	1.0	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.18730489073881373	0.1893860561914672	0.17874875868917578	0.1807348560079444	0.19672131147540986	0.1989071038251366	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	105.77759683500335	cosine	0.14535228249494167
1714	1714	0.0	5.0	0.09927209202460482	0.5864267097757061	0.5300564977562614	45|0.15|cosine|45|False	0.23769938039689906	0.9210323997803403	0.9102690829214716	45.0	0.15	1.0	doc2vecwikiall	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wikiEN	doc2vec	45.0	0.2518210197710718	0.14984391259105098	0.24031777557100295	0.14299900695134066	0.2644808743169399	0.15737704918032788	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	21.391872630003487	cosine	0.14005289287774542
1715	1715	0.0	4.0	0.10466632671954344	0.5053226292171172	0.5317821164915505	6|0.15|cosine|45|False	0.23778221476725614	0.9055464030752334	0.9105985722130696	45.0	0.15	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.10509885535900104	0.1529656607700312	0.1002979145978153	0.14597815292949354	0.1103825136612022	0.16065573770491806	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	12.971927942999173	cosine	0.14535200454276506
1716	1716	0.0	4.0	0.10472999109675186	0.5312069102464541	0.5346581477170324	45|0.15|cosine|45|False	0.2379203556394715	0.9104887424492036	0.9111477210323996	45.0	0.15	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.15192507804370448	0.15816857440166493	0.14498510427010924	0.1509433962264151	0.15956284153005465	0.16612021857923498	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	19.046964512002887	cosine	0.14543920334649255
1717	1717	0.0	4.0	0.09684355028840604	0.6157622282756213	0.5530647475601165	6|1.0|cosine|15|False	0.2381629883685349	0.9266337177375068	0.9146622734761122	15.0	1.0	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.3048907388137357	0.19146722164412072	0.29096325719960275	0.182720953326713	0.32021857923497266	0.2010928961748634	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	23.999949078002828	cosine	0.13769611443031698
1718	1718	0.0	4.0	0.09690411680900554	0.6249655281971633	0.5519143350699236	200|1.0|cosine|15|False	0.2383033656544656	0.928390993959363	0.91444261394838	15.0	1.0	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.3215400624349636	0.1893860561914672	0.3068520357497517	0.1807348560079444	0.3377049180327869	0.1989071038251366	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	103.52404824599216	cosine	0.13778079780111105
1719	1719	0.0	4.0	0.09690411680900554	0.6238151157069705	0.5421358289032853	15|1.0|cosine|15|False	0.2383033656544656	0.9281713344316308	0.912575507962658	15.0	1.0	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	15.0	0.3194588969823101	0.17169614984391265	0.30486593843098314	0.16385302879841113	0.3355191256830601	0.18032786885245905	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	27.810222348998646	cosine	0.13778079780111105
1720	1720	0.0	5.0	0.09676713445455544	0.6100101658246575	0.5369589726974178	200|0.4|cosine|15|False	0.23831168316569015	0.9255354200988468	0.9115870400878636	15.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.2944849115504683	0.16233090530697192	0.2810327706057597	0.15491559086395235	0.3092896174863388	0.17049180327868851	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	73.80801089000306	cosine	0.137643667545235
1721	1721	0.0	10.0	0.05692165100173801	0.5576663975208874	0.5185523728543339	15|0.0|cosine|45|False	0.2383375522768225	0.91554091158704	0.9080724876441516	45.0	0.0	0.1	doc2vecwikiimdb20news011030	10.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	15.0	0.19979188345473467	0.12903225806451613	0.1906653426017875	0.12313803376365445	0.2098360655737705	0.1355191256830601	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	49.95162170099866	cosine	0.09189598034991976
1722	1722	0.0	4.0	0.1050811430460424	0.5162515478739483	0.5864267097757061	3|0.3|cosine|45|False	0.23868127994428134	0.9076331685886876	0.9210323997803403	45.0	0.3	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	3.0	0.12486992715920915	0.2518210197710718	0.11916583912611718	0.24031777557100295	0.13114754098360654	0.2644808743169399	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	13.72266787999979	cosine	0.14591997288164044
